c;sdmu_h;d;NumGen;v;seed;mu_h;Npatches;runtime;generation;f_0;f_1;f_2;meanphh;meanpdh;varphh;varphd;file
0.65;0.01;0;100000000000000;0.8;388186686;0.01;4000;0;63000000;0.00025;0.0395;0.96025;0.98634;0.57189;6.3362e-05;0.00040875;hpcbatch_09_09_2016_103953/core_1445/sim_px_11_9_2016_123700_310834218
0.65;0.01;0.1;100000000000000;0.8;924789128;0.01;4000;0;64000000;0.00025;0.049;0.95075;0.98228;0.58188;0.0001264;0.00056766;hpcbatch_09_09_2016_103953/core_1446/sim_px_11_9_2016_123658_826896260
0.65;0.01;0.25;100000000000000;0.8;477031079;0.01;4000;0;53000000;0.016;0.292;0.692;0.84176;0.63217;0.00053327;0.00033207;hpcbatch_09_09_2016_103953/core_1447/sim_px_11_9_2016_123703_314763589
0.65;0.01;0.5;100000000000000;0.8;351288575;0.01;4000;0;64000000;0.0085;0.24;0.7515;0.87239;0.6712;0.00036852;0.0014519;hpcbatch_09_09_2016_103953/core_1448/sim_px_11_9_2016_123701_249114968
0.65;0.01;1;100000000000000;0.8;539844730;0.01;4000;0;67000000;0.10275;0.582;0.31525;0.50003;0.50207;0.0035604;0.0035932;hpcbatch_09_09_2016_103953/core_1449/sim_px_11_9_2016_123700_481460220
0.65;0.01;0;100000000000000;0.85;224518940;0.01;4000;0;57000000;0.004;0.1895;0.8065;0.9097;0.6171;0.00033294;0.00064343;hpcbatch_09_09_2016_103953/core_1450/sim_px_11_9_2016_123703_186859933
0.65;0.01;0.1;100000000000000;0.85;664010637;0.01;4000;0;54000000;0.0025;0.15625;0.84125;0.92526;0.64927;0.00042018;0.00031968;hpcbatch_09_09_2016_103953/core_1451/sim_px_11_9_2016_123703_608434143
0.65;0.01;0.25;100000000000000;0.85;56755019;0.01;4000;0;62000000;0;0.0345;0.9655;0.98715;0.4928;9.9693e-05;0.00040593;hpcbatch_09_09_2016_103953/core_1452/sim_px_11_9_2016_123701_21137927
0.65;0.01;0.5;100000000000000;0.85;811382845;0.01;4000;0;65000000;0.00225;0.0995;0.89825;0.95797;0.65589;0.00042723;0.0010089;hpcbatch_09_09_2016_103953/core_1453/sim_px_11_9_2016_123659_755545070
0.65;0.01;1;100000000000000;0.85;237518199;0.01;4000;0;68000000;0.07225;0.59175;0.336;0.50044;0.5003;0.0036226;0.0035439;hpcbatch_09_09_2016_103953/core_1454/sim_px_11_9_2016_123659_139878303
0.65;0.01;0;100000000000000;0.9;718794599;0.01;4000;0;67000000;0;0.035;0.965;0.98583;0.63708;0.00011499;0.00028829;hpcbatch_09_09_2016_103953/core_1455/sim_px_11_9_2016_123658_661655933
0.65;0.01;0.1;100000000000000;0.9;808148066;0.01;4000;0;57000000;0.00525;0.262;0.73275;0.86917;0.60105;0.00022274;0.0005875;hpcbatch_09_09_2016_103953/core_1456/sim_px_11_9_2016_123702_710732665
0.65;0.01;0.25;100000000000000;0.9;278055317;0.01;4000;0;65000000;0.00175;0.11875;0.8795;0.95378;0.53065;0.00018256;0.00086331;hpcbatch_09_09_2016_103953/core_1457/sim_px_11_9_2016_123659_140132568
0.65;0.01;0.5;100000000000000;0.9;325792705;0.01;4000;0;60000000;0.0055;0.2955;0.699;0.81353;0.74971;0.00060028;0.001432;hpcbatch_09_09_2016_103953/core_1458/sim_px_11_9_2016_123700_286103664
0.65;0.01;1;100000000000000;0.9;494663025;0.01;4000;0;64000000;0.05425;0.59775;0.348;0.50102;0.50279;0.0031487;0.0031541;hpcbatch_09_09_2016_103953/core_1459/sim_px_11_9_2016_123702_418879436
0.65;0.01;0;100000000000000;0.95;539215648;0.01;4000;0;63000000;0;0.0295;0.9705;0.9879;0.63082;7.2478e-05;0.00080094;hpcbatch_09_09_2016_103953/core_1460/sim_px_11_9_2016_123701_482439685
0.65;0.01;0.1;100000000000000;0.95;838612643;0.01;4000;0;62000000;0;0.02525;0.97475;0.98892;0.57995;0.00011178;0.00045046;hpcbatch_09_09_2016_103953/core_1461/sim_px_11_9_2016_123701_780864053
0.65;0.01;0.25;100000000000000;0.95;950990313;0.01;4000;0;61000000;0;0.034;0.966;0.98554;0.6133;7.6075e-05;0.00054608;hpcbatch_09_09_2016_103953/core_1462/sim_px_11_9_2016_123702_811160868
0.65;0.01;0.5;100000000000000;0.95;745282495;0.01;4000;0;61000000;0;0.0325;0.9675;0.98534;0.62044;0.0001499;0.00034458;hpcbatch_09_09_2016_103953/core_1463/sim_px_11_9_2016_123702_687474729
0.65;0.01;1;100000000000000;0.95;889468137;0.01;4000;0;63000000;0.03175;0.61625;0.352;0.49941;0.50083;0.0028418;0.0028112;hpcbatch_09_09_2016_103953/core_1464/sim_px_11_9_2016_123702_712608791
0.65;0.01;0;100000000000000;1;202282734;0.01;4000;0;84000000;0;0.02125;0.97875;0.99271;0.52735;4.6214e-05;0.0004574;hpcbatch_09_09_2016_103953/core_1465/sim_px_11_9_2016_123701_143009914
0.65;0.01;0.1;100000000000000;1;754736669;0.01;4000;0;62000000;0;0.0215;0.9785;0.9911;0.60006;7.8545e-05;0.00062235;hpcbatch_09_09_2016_103953/core_1466/sim_px_11_9_2016_123701_716759664
0.65;0.01;0.25;100000000000000;1;453748389;0.01;4000;0;62000000;0;0.02225;0.97775;0.98802;0.65585;9.2614e-05;0.00049457;hpcbatch_09_09_2016_103953/core_1467/sim_px_11_9_2016_123702_416639270
0.65;0.01;0.5;100000000000000;1;518225976;0.01;4000;0;57000000;0;0.186;0.814;0.89215;0.6732;0.0004783;0.0010073;hpcbatch_09_09_2016_103953/core_1468/sim_px_11_9_2016_123703_441628585
0.65;0.01;1;100000000000000;1;561440657;0.01;4000;0;68000000;0;0.62375;0.37625;0.50172;0.50201;0.0027595;0.0028344;hpcbatch_09_09_2016_103953/core_1469/sim_px_11_9_2016_123701_484106996
0.7;0.01;0;100000000000000;0;415624660;0.01;4000;0;56000000;0.599;0.36025;0.04075;0.39559;0.18251;0.0010598;0.00049349;hpcbatch_09_09_2016_103953/core_1470/sim_px_11_9_2016_123703_295068486
0.7;0.01;0.1;100000000000000;0;26625492;0.01;4000;0;53000000;0.5025;0.43375;0.06375;0.35589;0.28331;0.0005856;0.00061545;hpcbatch_09_09_2016_103953/core_1471/sim_px_11_9_2016_123703_970481790
0.7;0.01;0.25;100000000000000;0;77049963;0.01;4000;0;61000000;0.49425;0.42425;0.0815;0.34485;0.29166;0.0010778;0.00046795;hpcbatch_09_09_2016_103953/core_1472/sim_px_11_9_2016_123701_21703365
0.7;0.01;0.5;100000000000000;0;117973698;0.01;4000;0;64000000;0.4785;0.4455;0.076;0.33772;0.32192;0.0015131;0.0010431;hpcbatch_09_09_2016_103953/core_1473/sim_px_11_9_2016_123701_40525466
0.7;0.01;1;100000000000000;0;726700438;0.01;4000;0;67000000;0.27075;0.53225;0.197;0.49966;0.50052;0.0042913;0.004245;hpcbatch_09_09_2016_103953/core_1474/sim_px_11_9_2016_123700_648975739
0.7;0.01;0;100000000000000;0.05;498439627;0.01;4000;0;60000000;0.463;0.457;0.08;0.32602;0.31317;0.001642;0.00023858;hpcbatch_09_09_2016_103953/core_1475/sim_px_11_9_2016_123701_461273043
0.7;0.01;0.1;100000000000000;0.05;621719726;0.01;4000;0;57000000;0.40625;0.49825;0.0955;0.35342;0.3652;0.00097576;0.00036382;hpcbatch_09_09_2016_103953/core_1476/sim_px_11_9_2016_123701_585792955
0.7;0.01;0.25;100000000000000;0.05;664711626;0.01;4000;0;62000000;0.475;0.45175;0.07325;0.40237;0.27396;0.001636;0.0016962;hpcbatch_09_09_2016_103953/core_1477/sim_px_11_9_2016_123700_627475554
0.7;0.01;0.5;100000000000000;0.05;849377832;0.01;4000;0;59000000;0.4265;0.4755;0.098;0.29354;0.39042;0.0003968;0.00077496;hpcbatch_09_09_2016_103953/core_1478/sim_px_11_9_2016_123702_710751884
0.7;0.01;1;100000000000000;0.05;55196751;0.01;4000;0;64000000;0.27275;0.53375;0.1935;0.49912;0.49915;0.0040958;0.0040206;hpcbatch_09_09_2016_103953/core_1479/sim_px_11_9_2016_123702_997357369
0.7;0.01;0;100000000000000;0.1;95706133;0.01;4000;0;60000000;0.39325;0.5005;0.10625;0.43573;0.33349;0.00024206;0.00086772;hpcbatch_09_09_2016_103953/core_1480/sim_px_11_9_2016_123702_59597694
0.7;0.01;0.1;100000000000000;0.1;971450368;0.01;4000;0;59000000;0.47925;0.447;0.07375;0.3103;0.30586;0.00055674;0.00092072;hpcbatch_09_09_2016_103953/core_1481/sim_px_11_9_2016_123702_825589402
0.7;0.01;0.25;100000000000000;0.1;765517148;0.01;4000;0;59000000;0.45225;0.46975;0.078;0.29121;0.33846;0.0015243;0.0012698;hpcbatch_09_09_2016_103953/core_1482/sim_px_11_9_2016_123702_688178947
0.7;0.01;0.5;100000000000000;0.1;869056178;0.01;4000;0;60000000;0.3945;0.49725;0.10825;0.38114;0.36601;0.0008051;0.0017971;hpcbatch_09_09_2016_103953/core_1483/sim_px_11_9_2016_123702_710186226
0.7;0.01;1;100000000000000;0.1;332414722;0.01;4000;0;86000000;0.26825;0.53;0.20175;0.49904;0.50153;0.0053918;0.0054643;hpcbatch_09_09_2016_103953/core_1484/sim_px_11_9_2016_123703_294244116
0.7;0.01;0;100000000000000;0.15;75304398;0.01;4000;0;58000000;0.3715;0.50675;0.12175;0.45699;0.34068;0.0017866;0.00073004;hpcbatch_09_09_2016_103953/core_1485/sim_px_11_9_2016_123702_996960294
0.7;0.01;0.1;100000000000000;0.15;705429192;0.01;4000;0;53000000;0.37925;0.4915;0.12925;0.40496;0.37823;0.0011535;0.0016388;hpcbatch_09_09_2016_103953/core_1486/sim_px_11_9_2016_123703_629040693
0.7;0.01;0.25;100000000000000;0.15;96250963;0.01;4000;0;61000000;0.3545;0.51725;0.12825;0.25717;0.48582;0.0012945;0.0013943;hpcbatch_09_09_2016_103953/core_1487/sim_px_11_9_2016_123702_997603843
0.7;0.01;0.5;100000000000000;0.15;734640936;0.01;4000;0;61000000;0.3345;0.521;0.1445;0.34222;0.47632;0.00074917;0.0038683;hpcbatch_09_09_2016_103953/core_1488/sim_px_11_9_2016_123702_688666669
0.7;0.01;1;100000000000000;0.15;374390690;0.01;4000;0;63000000;0.25125;0.52425;0.2245;0.50012;0.50014;0.0039325;0.0039424;hpcbatch_09_09_2016_103953/core_1489/sim_px_11_9_2016_123703_294462616
0.7;0.01;0;100000000000000;0.2;880367102;0.01;4000;0;55000000;0.3615;0.50675;0.13175;0.41533;0.37106;0.00059404;0.00060659;hpcbatch_09_09_2016_103953/core_1490/sim_px_11_9_2016_123703_839881775
0.7;0.01;0.1;100000000000000;0.2;555772789;0.01;4000;0;60000000;0.34175;0.512;0.14625;0.40656;0.41638;0.00098151;0.00046929;hpcbatch_09_09_2016_103953/core_1491/sim_px_11_9_2016_123702_437517174
0.7;0.01;0.25;100000000000000;0.2;660702263;0.01;4000;0;59000000;0.2835;0.5385;0.178;0.46015;0.43745;0.00041907;0.0010646;hpcbatch_09_09_2016_103953/core_1492/sim_px_11_9_2016_123702_601897053
0.7;0.01;0.5;100000000000000;0.2;14412990;0.01;4000;0;58000000;0.2505;0.5605;0.189;0.35036;0.57535;0.00086162;0.00072664;hpcbatch_09_09_2016_103953/core_1493/sim_px_11_9_2016_123702_915181231
0.7;0.01;1;100000000000000;0.2;304218952;0.01;4000;0;62000000;0.24325;0.53675;0.22;0.50127;0.5007;0.0038437;0.0038211;hpcbatch_09_09_2016_103953/core_1494/sim_px_11_9_2016_123702_267908548
0.7;0.01;0;100000000000000;0.25;280234182;0.01;4000;0;56000000;0.2365;0.54875;0.21475;0.46278;0.50826;0.001314;0.0033472;hpcbatch_09_09_2016_103953/core_1495/sim_px_11_9_2016_123704_103913151
0.7;0.01;0.1;100000000000000;0.25;95101306;0.01;4000;0;56000000;0.22975;0.54525;0.225;0.42106;0.57366;0.001023;0.00056165;hpcbatch_09_09_2016_103953/core_1496/sim_px_11_9_2016_123704_73125139
0.7;0.01;0.25;100000000000000;0.25;238500828;0.01;4000;0;54000000;0.23225;0.55025;0.2175;0.47224;0.51754;0.0013585;0.000648;hpcbatch_09_09_2016_103953/core_1497/sim_px_11_9_2016_123704_94378937
0.7;0.01;0.5;100000000000000;0.25;137026203;0.01;4000;0;57000000;0.272;0.561;0.167;0.37401;0.50798;0.00096724;0.0026813;hpcbatch_09_09_2016_103953/core_1498/sim_px_11_9_2016_123704_73456172
0.7;0.01;1;100000000000000;0.25;198218976;0.01;4000;0;63000000;0.2405;0.5325;0.227;0.49879;0.49841;0.0038263;0.0038852;hpcbatch_09_09_2016_103953/core_1499/sim_px_11_9_2016_123704_92721410
0.7;0.01;0;100000000000000;0.3;218616001;0.01;4000;0;58000000;0.24375;0.5555;0.20075;0.52014;0.45065;0.00048754;0.00098137;hpcbatch_09_09_2016_103953/core_1500/sim_px_11_9_2016_123704_92822197
0.7;0.01;0.1;100000000000000;0.3;115948395;0.01;4000;0;59000000;0.20825;0.5405;0.25125;0.5347;0.50253;0.0011886;0.0019074;hpcbatch_09_09_2016_103953/core_1501/sim_px_11_9_2016_123704_72794025
0.7;0.01;0.25;100000000000000;0.3;350260687;0.01;4000;0;78000000;0.1815;0.531;0.2875;0.52918;0.58747;0.0015508;0.0017868;hpcbatch_09_09_2016_103953/core_1502/sim_px_11_9_2016_123704_329511147
0.7;0.01;0.5;100000000000000;0.3;177710494;0.01;4000;0;60000000;0.2025;0.56325;0.23425;0.46232;0.57151;0.0014832;0.00039192;hpcbatch_09_09_2016_103953/core_1503/sim_px_11_9_2016_123704_91317778
0.7;0.01;1;100000000000000;0.3;158904558;0.01;4000;0;64000000;0.23525;0.53975;0.225;0.501;0.50099;0.0037976;0.004019;hpcbatch_09_09_2016_103953/core_1504/sim_px_11_9_2016_123704_84810016
0.7;0.01;0;100000000000000;0.35;6503159;0.01;4000;0;59000000;0.17225;0.54275;0.285;0.57484;0.53854;0.00079162;0.0064246;hpcbatch_09_09_2016_103953/core_1505/sim_px_11_9_2016_123703_970590478
0.7;0.01;0.1;100000000000000;0.35;733819955;0.01;4000;0;55000000;0.172;0.5405;0.2875;0.49412;0.60399;0.001566;0.001186;hpcbatch_09_09_2016_103953/core_1506/sim_px_11_9_2016_123705_695298350
0.7;0.01;0.25;100000000000000;0.35;150062912;0.01;4000;0;56000000;0.165;0.55825;0.27675;0.45237;0.67635;0.0010087;0.00048078;hpcbatch_09_09_2016_103953/core_1507/sim_px_11_9_2016_123706_68258264
0.7;0.01;0.5;100000000000000;0.35;907220538;0.01;4000;0;55000000;0.15625;0.55125;0.2925;0.49839;0.65538;0.00038667;0.00072406;hpcbatch_09_09_2016_103953/core_1508/sim_px_11_9_2016_123705_871090058
0.7;0.01;1;100000000000000;0.35;109547508;0.01;4000;0;61000000;0.22025;0.544;0.23575;0.49903;0.50108;0.0037833;0.0038146;hpcbatch_09_09_2016_103953/core_1509/sim_px_11_9_2016_123706_68799634
0.7;0.01;0;100000000000000;0.4;251774768;0.01;4000;0;51000000;0.12525;0.53475;0.34;0.63029;0.53559;0.0011988;0.0013128;hpcbatch_09_09_2016_103953/core_1510/sim_px_11_9_2016_123706_126558632
0.7;0.01;0.1;100000000000000;0.4;211575555;0.01;4000;0;56000000;0.1535;0.5385;0.308;0.49833;0.6214;0.0010309;0.00081484;hpcbatch_09_09_2016_103953/core_1511/sim_px_11_9_2016_123706_92473811
0.7;0.01;0.25;100000000000000;0.4;232638026;0.01;4000;0;56000000;0.145;0.54825;0.30675;0.50206;0.68085;0.0004705;0.00078542;hpcbatch_09_09_2016_103953/core_1512/sim_px_11_9_2016_123706_111498952
0.7;0.01;0.5;100000000000000;0.4;191365016;0.01;4000;0;55000000;0.164;0.558;0.278;0.46541;0.65744;0.00050381;0.0026139;hpcbatch_09_09_2016_103953/core_1513/sim_px_11_9_2016_123706_92374268
0.7;0.01;1;100000000000000;0.4;170702549;0.01;4000;0;61000000;0.21;0.55425;0.23575;0.50142;0.50031;0.0037433;0.0038508;hpcbatch_09_09_2016_103953/core_1514/sim_px_11_9_2016_123706_68434142
0.7;0.01;0;100000000000000;0.45;948416809;0.01;4000;0;56000000;0.09725;0.49625;0.4065;0.70823;0.54689;0.001773;0.0013966;hpcbatch_09_09_2016_103953/core_1515/sim_px_11_9_2016_123705_891881002
0.7;0.01;0.1;100000000000000;0.45;129517471;0.01;4000;0;57000000;0.095;0.4995;0.4055;0.59849;0.70191;0.00028448;0.001276;hpcbatch_09_09_2016_103953/core_1516/sim_px_11_9_2016_123706_68008419
0.7;0.01;0.25;100000000000000;0.45;618225110;0.01;4000;0;69000000;0.10825;0.51875;0.373;0.59299;0.67116;0.0009678;0.00057213;hpcbatch_09_09_2016_103953/core_1517/sim_px_11_9_2016_123708_524194143
0.7;0.01;0.5;100000000000000;0.45;407810325;0.01;4000;0;53000000;0.1065;0.5255;0.368;0.60828;0.6321;0.00051143;0.00063359;hpcbatch_09_09_2016_103953/core_1518/sim_px_11_9_2016_123708_310052637
0.7;0.01;1;100000000000000;0.45;538624444;0.01;4000;0;57000000;0.205;0.53725;0.25775;0.50063;0.49843;0.0034269;0.003539;hpcbatch_09_09_2016_103953/core_1519/sim_px_11_9_2016_123708_499958057
0.7;0.01;0;100000000000000;0.5;386977228;0.01;4000;0;51000000;0.071;0.45375;0.47525;0.72289;0.62906;0.00098549;0.00075901;hpcbatch_09_09_2016_103953/core_1520/sim_px_11_9_2016_123708_310057392
0.7;0.01;0.1;100000000000000;0.5;325485152;0.01;4000;0;53000000;0.05475;0.42025;0.525;0.76689;0.61169;0.00091253;0.0008298;hpcbatch_09_09_2016_103953/core_1521/sim_px_11_9_2016_123708_287735271
0.7;0.01;0.25;100000000000000;0.5;428090707;0.01;4000;0;52000000;0.08975;0.48675;0.4235;0.65414;0.64776;0.00066364;0.00039187;hpcbatch_09_09_2016_103953/core_1522/sim_px_11_9_2016_123708_310195374
0.7;0.01;0.5;100000000000000;0.5;366893488;0.01;4000;0;52000000;0.08425;0.51525;0.4005;0.63213;0.64637;0.0026587;0.0014858;hpcbatch_09_09_2016_103953/core_1523/sim_px_11_9_2016_123708_310223997
0.7;0.01;1;100000000000000;0.5;557524261;0.01;4000;0;57000000;0.1995;0.55425;0.24625;0.49992;0.49967;0.0034634;0.0035291;hpcbatch_09_09_2016_103953/core_1524/sim_px_11_9_2016_123708_498527965
0.7;0.01;0;100000000000000;0.55;598164131;0.01;4000;0;51000000;0.06775;0.468;0.46425;0.70756;0.60515;0.0007414;0.00081916;hpcbatch_09_09_2016_103953/core_1525/sim_px_11_9_2016_123708_517489760
0.7;0.01;0.1;100000000000000;0.55;516477483;0.01;4000;0;52000000;0.084;0.51325;0.40275;0.63857;0.62789;0.00040106;0.00097947;hpcbatch_09_09_2016_103953/core_1526/sim_px_11_9_2016_123708_475481959
0.7;0.01;0.25;100000000000000;0.55;577630700;0.01;4000;0;54000000;0.07175;0.50775;0.4205;0.62898;0.71601;0.00075991;0.00068835;hpcbatch_09_09_2016_103953/core_1527/sim_px_11_9_2016_123708_498605552
0.7;0.01;0.5;100000000000000;0.55;258715093;0.01;4000;0;64000000;0.07125;0.45575;0.473;0.69387;0.6778;0.001301;0.0020946;hpcbatch_09_09_2016_103953/core_1528/sim_px_11_9_2016_123711_237988317
0.7;0.01;1;100000000000000;0.55;744999184;0.01;4000;0;53000000;0.177;0.56675;0.25625;0.4996;0.50043;0.0030415;0.0031847;hpcbatch_09_09_2016_103953/core_1529/sim_px_11_9_2016_123710_688105174
0.7;0.01;0;100000000000000;0.6;915382807;0.01;4000;0;49000000;0.054;0.457;0.489;0.73228;0.62042;0.00053345;0.00062559;hpcbatch_09_09_2016_103953/core_1530/sim_px_11_9_2016_123710_856752134
0.7;0.01;0.1;100000000000000;0.6;829471666;0.01;4000;0;47000000;0.07375;0.4665;0.45975;0.64914;0.69704;0.00036981;0.00045686;hpcbatch_09_09_2016_103953/core_1531/sim_px_11_9_2016_123710_791957600
0.7;0.01;0.25;100000000000000;0.6;872932910;0.01;4000;0;48000000;0.07675;0.47275;0.4505;0.65554;0.67181;0.00066737;0.00072946;hpcbatch_09_09_2016_103953/core_1532/sim_px_11_9_2016_123710_813589297
0.7;0.01;0.5;100000000000000;0.6;954509463;0.01;4000;0;50000000;0.0735;0.4675;0.459;0.67241;0.64016;0.00081544;0.00036085;hpcbatch_09_09_2016_103953/core_1533/sim_px_11_9_2016_123710_874286198
0.7;0.01;1;100000000000000;0.6;704052549;0.01;4000;0;52000000;0.166;0.5535;0.2805;0.50094;0.50082;0.0031255;0.0031326;hpcbatch_09_09_2016_103953/core_1534/sim_px_11_9_2016_123710_668181756
0.7;0.01;0;100000000000000;0.65;893817229;0.01;4000;0;47000000;0.05275;0.43825;0.509;0.72886;0.63091;0.00057885;0.002335;hpcbatch_09_09_2016_103953/core_1535/sim_px_11_9_2016_123710_855078756
0.7;0.01;0.1;100000000000000;0.65;975310274;0.01;4000;0;47000000;0.0255;0.3685;0.606;0.79216;0.66963;0.00036858;0.00046559;hpcbatch_09_09_2016_103953/core_1536/sim_px_11_9_2016_123710_887059438
0.7;0.01;0.25;100000000000000;0.65;934323591;0.01;4000;0;49000000;0.0405;0.41125;0.54825;0.76378;0.6342;0.0005273;0.0004934;hpcbatch_09_09_2016_103953/core_1537/sim_px_11_9_2016_123710_872111165
0.7;0.01;0.5;100000000000000;0.65;478628249;0.01;4000;0;65000000;0.03;0.3755;0.5945;0.759;0.74924;0.0014278;0.0011495;hpcbatch_09_09_2016_103953/core_1538/sim_px_11_9_2016_123711_457509871
0.7;0.01;1;100000000000000;0.65;622245756;0.01;4000;0;49000000;0.145;0.5715;0.2835;0.50124;0.50002;0.0027525;0.0028211;hpcbatch_09_09_2016_103953/core_1539/sim_px_11_9_2016_123713_562962992
0.7;0.01;0;100000000000000;0.7;308349131;0.01;4000;0;44000000;0.0375;0.42175;0.54075;0.75343;0.6028;0.00056357;0.0012952;hpcbatch_09_09_2016_103953/core_1540/sim_px_11_9_2016_123713_269643583
0.7;0.01;0.1;100000000000000;0.7;601768367;0.01;4000;0;44000000;0.03425;0.39875;0.567;0.75882;0.68192;0.00035372;0.00037382;hpcbatch_09_09_2016_103953/core_1541/sim_px_11_9_2016_123713_558791508
0.7;0.01;0.25;100000000000000;0.7;516731638;0.01;4000;0;45000000;0.03375;0.398;0.56825;0.78993;0.58972;0.0004892;0.00072988;hpcbatch_09_09_2016_103953/core_1542/sim_px_11_9_2016_123713_439758160
0.7;0.01;0.5;100000000000000;0.7;496741324;0.01;4000;0;44000000;0.05175;0.473;0.47525;0.68553;0.64868;0.00039961;0.00043266;hpcbatch_09_09_2016_103953/core_1543/sim_px_11_9_2016_123713_439909910
0.7;0.01;1;100000000000000;0.7;476334933;0.01;4000;0;48000000;0.144;0.5645;0.2915;0.50077;0.49866;0.002622;0.0026761;hpcbatch_09_09_2016_103953/core_1544/sim_px_11_9_2016_123713_439663731
0.7;0.01;0;100000000000000;0.75;560494066;0.01;4000;0;43000000;0.018;0.3265;0.6555;0.83854;0.56638;0.00022651;0.00039052;hpcbatch_09_09_2016_103953/core_1545/sim_px_11_9_2016_123713_460791708
0.7;0.01;0.1;100000000000000;0.75;580865785;0.01;4000;0;45000000;0.0265;0.341;0.6325;0.81897;0.60338;0.000491;0.0003901;hpcbatch_09_09_2016_103953/core_1546/sim_px_11_9_2016_123713_460516677
0.7;0.01;0.25;100000000000000;0.75;564344578;0.01;4000;0;59000000;0.01675;0.29725;0.686;0.85794;0.58971;0.00084525;0.0025942;hpcbatch_09_09_2016_103953/core_1547/sim_px_11_9_2016_123714_543532817
0.7;0.01;0.5;100000000000000;0.75;642687311;0.01;4000;0;46000000;0.03525;0.402;0.56275;0.75544;0.62143;0.00043955;0.00070226;hpcbatch_09_09_2016_103953/core_1548/sim_px_11_9_2016_123713_562962795
0.7;0.01;1;100000000000000;0.75;663223150;0.01;4000;0;49000000;0.126;0.58125;0.29275;0.49989;0.49935;0.0026983;0.0027157;hpcbatch_09_09_2016_103953/core_1549/sim_px_11_9_2016_123713_571341789
0.7;0.01;0;100000000000000;0.8;57755513;0.01;4000;0;41000000;0.011;0.30175;0.68725;0.85257;0.60393;0.00030266;0.00021001;hpcbatch_09_09_2016_103953/core_1550/sim_px_11_9_2016_123715_35282989
0.7;0.01;0.1;100000000000000;0.8;944219592;0.01;4000;0;44000000;0.02025;0.3645;0.61525;0.79316;0.63391;0.00050097;0.00037582;hpcbatch_09_09_2016_103953/core_1551/sim_px_11_9_2016_123714_907559550
0.7;0.01;0.25;100000000000000;0.8;99142342;0.01;4000;0;41000000;0.029;0.423;0.548;0.73661;0.62234;0.00036933;0.0002558;hpcbatch_09_09_2016_103953/core_1552/sim_px_11_9_2016_123715_64140199
0.7;0.01;0.5;100000000000000;0.8;338507732;0.01;4000;0;59000000;0.013;0.307;0.68;0.82673;0.66214;0.00062946;0.00030161;hpcbatch_09_09_2016_103953/core_1553/sim_px_11_9_2016_123715_316638318
0.7;0.01;1;100000000000000;0.8;80209205;0.01;4000;0;44000000;0.105;0.58475;0.31025;0.49951;0.49908;0.0023373;0.0023809;hpcbatch_09_09_2016_103953/core_1554/sim_px_11_9_2016_123715_43749069
0.7;0.01;0;100000000000000;0.85;122445016;0.01;4000;0;42000000;0.013;0.31025;0.67675;0.82975;0.60577;0.00032705;0.00022449;hpcbatch_09_09_2016_103953/core_1555/sim_px_11_9_2016_123715_66870601
0.7;0.01;0.1;100000000000000;0.85;612298731;0.01;4000;0;64000000;0.002;0.12175;0.87625;0.94959;0.65483;0.00023788;0.00092467;hpcbatch_09_09_2016_103953/core_1556/sim_px_11_9_2016_123728_556175110
0.7;0.01;0.25;100000000000000;0.85;96796724;0.01;4000;0;15000000;0.06;0.55925;0.38075;0.55472;0.59108;0.00015437;0.00040608;hpcbatch_09_09_2016_103953/core_1557/sim_px_11_9_2016_123727_18406528
